id	group	element	pos	alleleA	alleleB	alleleC	alleleD	alleleE	posControl	negControl
delete_chr17_45906465_referenceseq_scrambled	ScrambledNegative	delete_chr17_45906465_referenceseq_scrambled	chr17_45906465	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45908797_referenceseq_scrambled	ScrambledNegative	delete_chr17_45908797_referenceseq_scrambled	chr17_45908797	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45912865_referenceseq_scrambled	ScrambledNegative	delete_chr17_45912865_referenceseq_scrambled	chr17_45912865	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45914137_referenceseq_scrambled	ScrambledNegative	delete_chr17_45914137_referenceseq_scrambled	chr17_45914137	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45914169_referenceseq_scrambled	ScrambledNegative	delete_chr17_45914169_referenceseq_scrambled	chr17_45914169	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45915222_referenceseq_scrambled	ScrambledNegative	delete_chr17_45915222_referenceseq_scrambled	chr17_45915222	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45915282_referenceseq_scrambled	ScrambledNegative	delete_chr17_45915282_referenceseq_scrambled	chr17_45915282	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45915341_referenceseq_scrambled	ScrambledNegative	delete_chr17_45915341_referenceseq_scrambled	chr17_45915341	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45916457_referenceseq_scrambled	ScrambledNegative	delete_chr17_45916457_referenceseq_scrambled	chr17_45916457	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45918784_referenceseq_scrambled	ScrambledNegative	delete_chr17_45918784_referenceseq_scrambled	chr17_45918784	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45922134_referenceseq_scrambled	ScrambledNegative	delete_chr17_45922134_referenceseq_scrambled	chr17_45922134	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45923457_referenceseq_scrambled	ScrambledNegative	delete_chr17_45923457_referenceseq_scrambled	chr17_45923457	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45927638_referenceseq_scrambled	ScrambledNegative	delete_chr17_45927638_referenceseq_scrambled	chr17_45927638	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45927683_referenceseq_scrambled	ScrambledNegative	delete_chr17_45927683_referenceseq_scrambled	chr17_45927683	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45930063_referenceseq_scrambled	ScrambledNegative	delete_chr17_45930063_referenceseq_scrambled	chr17_45930063	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45933059_referenceseq_scrambled	ScrambledNegative	delete_chr17_45933059_referenceseq_scrambled	chr17_45933059	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45936663_referenceseq_scrambled	ScrambledNegative	delete_chr17_45936663_referenceseq_scrambled	chr17_45936663	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45939255_referenceseq_scrambled	ScrambledNegative	delete_chr17_45939255_referenceseq_scrambled	chr17_45939255	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45939387_referenceseq_scrambled	ScrambledNegative	delete_chr17_45939387_referenceseq_scrambled	chr17_45939387	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45941208_referenceseq_scrambled	ScrambledNegative	delete_chr17_45941208_referenceseq_scrambled	chr17_45941208	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45942089_referenceseq_scrambled	ScrambledNegative	delete_chr17_45942089_referenceseq_scrambled	chr17_45942089	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45942159_referenceseq_scrambled	ScrambledNegative	delete_chr17_45942159_referenceseq_scrambled	chr17_45942159	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45942454_referenceseq_scrambled	ScrambledNegative	delete_chr17_45942454_referenceseq_scrambled	chr17_45942454	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45943109_referenceseq_scrambled	ScrambledNegative	delete_chr17_45943109_referenceseq_scrambled	chr17_45943109	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45943233_referenceseq_scrambled	ScrambledNegative	delete_chr17_45943233_referenceseq_scrambled	chr17_45943233	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45943342_referenceseq_scrambled	ScrambledNegative	delete_chr17_45943342_referenceseq_scrambled	chr17_45943342	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45945234_referenceseq_scrambled	ScrambledNegative	delete_chr17_45945234_referenceseq_scrambled	chr17_45945234	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45946826_referenceseq_scrambled	ScrambledNegative	delete_chr17_45946826_referenceseq_scrambled	chr17_45946826	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45949782_referenceseq_scrambled	ScrambledNegative	delete_chr17_45949782_referenceseq_scrambled	chr17_45949782	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45953467_referenceseq_scrambled	ScrambledNegative	delete_chr17_45953467_referenceseq_scrambled	chr17_45953467	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45953588_referenceseq_scrambled	ScrambledNegative	delete_chr17_45953588_referenceseq_scrambled	chr17_45953588	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45955625_referenceseq_scrambled	ScrambledNegative	delete_chr17_45955625_referenceseq_scrambled	chr17_45955625	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45957262_referenceseq_scrambled	ScrambledNegative	delete_chr17_45957262_referenceseq_scrambled	chr17_45957262	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45957326_referenceseq_scrambled	ScrambledNegative	delete_chr17_45957326_referenceseq_scrambled	chr17_45957326	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45958461_referenceseq_scrambled	ScrambledNegative	delete_chr17_45958461_referenceseq_scrambled	chr17_45958461	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45959117_referenceseq_scrambled	ScrambledNegative	delete_chr17_45959117_referenceseq_scrambled	chr17_45959117	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45959546_referenceseq_scrambled	ScrambledNegative	delete_chr17_45959546_referenceseq_scrambled	chr17_45959546	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45963027_referenceseq_scrambled	ScrambledNegative	delete_chr17_45963027_referenceseq_scrambled	chr17_45963027	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45968184_referenceseq_scrambled	ScrambledNegative	delete_chr17_45968184_referenceseq_scrambled	chr17_45968184	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45968203_referenceseq_scrambled	ScrambledNegative	delete_chr17_45968203_referenceseq_scrambled	chr17_45968203	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45968208_referenceseq_scrambled	ScrambledNegative	delete_chr17_45968208_referenceseq_scrambled	chr17_45968208	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45968278_referenceseq_scrambled	ScrambledNegative	delete_chr17_45968278_referenceseq_scrambled	chr17_45968278	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45971688_referenceseq_scrambled	ScrambledNegative	delete_chr17_45971688_referenceseq_scrambled	chr17_45971688	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45976600_referenceseq_scrambled	ScrambledNegative	delete_chr17_45976600_referenceseq_scrambled	chr17_45976600	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45978280_referenceseq_scrambled	ScrambledNegative	delete_chr17_45978280_referenceseq_scrambled	chr17_45978280	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45978548_referenceseq_scrambled	ScrambledNegative	delete_chr17_45978548_referenceseq_scrambled	chr17_45978548	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45981333_referenceseq_scrambled	ScrambledNegative	delete_chr17_45981333_referenceseq_scrambled	chr17_45981333	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45982027_referenceseq_scrambled	ScrambledNegative	delete_chr17_45982027_referenceseq_scrambled	chr17_45982027	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45982167_referenceseq_scrambled	ScrambledNegative	delete_chr17_45982167_referenceseq_scrambled	chr17_45982167	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45982235_referenceseq_scrambled	ScrambledNegative	delete_chr17_45982235_referenceseq_scrambled	chr17_45982235	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45984593_referenceseq_scrambled	ScrambledNegative	delete_chr17_45984593_referenceseq_scrambled	chr17_45984593	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45984625_referenceseq_scrambled	ScrambledNegative	delete_chr17_45984625_referenceseq_scrambled	chr17_45984625	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45988155_referenceseq_scrambled	ScrambledNegative	delete_chr17_45988155_referenceseq_scrambled	chr17_45988155	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45988209_referenceseq_scrambled	ScrambledNegative	delete_chr17_45988209_referenceseq_scrambled	chr17_45988209	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45988947_referenceseq_scrambled	ScrambledNegative	delete_chr17_45988947_referenceseq_scrambled	chr17_45988947	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45989848_referenceseq_scrambled	ScrambledNegative	delete_chr17_45989848_referenceseq_scrambled	chr17_45989848	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45989970_referenceseq_scrambled	ScrambledNegative	delete_chr17_45989970_referenceseq_scrambled	chr17_45989970	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45991709_referenceseq_scrambled	ScrambledNegative	delete_chr17_45991709_referenceseq_scrambled	chr17_45991709	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45991774_referenceseq_scrambled	ScrambledNegative	delete_chr17_45991774_referenceseq_scrambled	chr17_45991774	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45993415_referenceseq_scrambled	ScrambledNegative	delete_chr17_45993415_referenceseq_scrambled	chr17_45993415	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45993588_referenceseq_scrambled	ScrambledNegative	delete_chr17_45993588_referenceseq_scrambled	chr17_45993588	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_45996036_referenceseq_scrambled	ScrambledNegative	delete_chr17_45996036_referenceseq_scrambled	chr17_45996036	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46000314_referenceseq_scrambled	ScrambledNegative	delete_chr17_46000314_referenceseq_scrambled	chr17_46000314	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46000350_referenceseq_scrambled	ScrambledNegative	delete_chr17_46000350_referenceseq_scrambled	chr17_46000350	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46000366_referenceseq_scrambled	ScrambledNegative	delete_chr17_46000366_referenceseq_scrambled	chr17_46000366	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46002133_referenceseq_scrambled	ScrambledNegative	delete_chr17_46002133_referenceseq_scrambled	chr17_46002133	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46003115_referenceseq_scrambled	ScrambledNegative	delete_chr17_46003115_referenceseq_scrambled	chr17_46003115	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46003149_referenceseq_scrambled	ScrambledNegative	delete_chr17_46003149_referenceseq_scrambled	chr17_46003149	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46004890_referenceseq_scrambled	ScrambledNegative	delete_chr17_46004890_referenceseq_scrambled	chr17_46004890	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46004927_referenceseq_scrambled	ScrambledNegative	delete_chr17_46004927_referenceseq_scrambled	chr17_46004927	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46014363_referenceseq_scrambled	ScrambledNegative	delete_chr17_46014363_referenceseq_scrambled	chr17_46014363	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46014772_referenceseq_scrambled	ScrambledNegative	delete_chr17_46014772_referenceseq_scrambled	chr17_46014772	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46015785_referenceseq_scrambled	ScrambledNegative	delete_chr17_46015785_referenceseq_scrambled	chr17_46015785	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46016767_referenceseq_scrambled	ScrambledNegative	delete_chr17_46016767_referenceseq_scrambled	chr17_46016767	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46022018_referenceseq_scrambled	ScrambledNegative	delete_chr17_46022018_referenceseq_scrambled	chr17_46022018	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46022981_referenceseq_scrambled	ScrambledNegative	delete_chr17_46022981_referenceseq_scrambled	chr17_46022981	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46023042_referenceseq_scrambled	ScrambledNegative	delete_chr17_46023042_referenceseq_scrambled	chr17_46023042	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46023168_referenceseq_scrambled	ScrambledNegative	delete_chr17_46023168_referenceseq_scrambled	chr17_46023168	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46023202_referenceseq_scrambled	ScrambledNegative	delete_chr17_46023202_referenceseq_scrambled	chr17_46023202	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46024223_referenceseq_scrambled	ScrambledNegative	delete_chr17_46024223_referenceseq_scrambled	chr17_46024223	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46024248_referenceseq_scrambled	ScrambledNegative	delete_chr17_46024248_referenceseq_scrambled	chr17_46024248	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46024451_referenceseq_scrambled	ScrambledNegative	delete_chr17_46024451_referenceseq_scrambled	chr17_46024451	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46024501_referenceseq_scrambled	ScrambledNegative	delete_chr17_46024501_referenceseq_scrambled	chr17_46024501	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46024504_referenceseq_scrambled	ScrambledNegative	delete_chr17_46024504_referenceseq_scrambled	chr17_46024504	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46024627_referenceseq_scrambled	ScrambledNegative	delete_chr17_46024627_referenceseq_scrambled	chr17_46024627	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46027546_referenceseq_scrambled	ScrambledNegative	delete_chr17_46027546_referenceseq_scrambled	chr17_46027546	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46030239_referenceseq_scrambled	ScrambledNegative	delete_chr17_46030239_referenceseq_scrambled	chr17_46030239	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46030358_referenceseq_scrambled	ScrambledNegative	delete_chr17_46030358_referenceseq_scrambled	chr17_46030358	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46030523_referenceseq_scrambled	ScrambledNegative	delete_chr17_46030523_referenceseq_scrambled	chr17_46030523	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46030773_referenceseq_scrambled	ScrambledNegative	delete_chr17_46030773_referenceseq_scrambled	chr17_46030773	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46030905_referenceseq_scrambled	ScrambledNegative	delete_chr17_46030905_referenceseq_scrambled	chr17_46030905	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46031312_referenceseq_scrambled	ScrambledNegative	delete_chr17_46031312_referenceseq_scrambled	chr17_46031312	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46036594_referenceseq_scrambled	ScrambledNegative	delete_chr17_46036594_referenceseq_scrambled	chr17_46036594	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46036767_referenceseq_scrambled	ScrambledNegative	delete_chr17_46036767_referenceseq_scrambled	chr17_46036767	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46037339_referenceseq_scrambled	ScrambledNegative	delete_chr17_46037339_referenceseq_scrambled	chr17_46037339	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46037544_referenceseq_scrambled	ScrambledNegative	delete_chr17_46037544_referenceseq_scrambled	chr17_46037544	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46037855_referenceseq_scrambled	ScrambledNegative	delete_chr17_46037855_referenceseq_scrambled	chr17_46037855	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46040452_referenceseq_scrambled	ScrambledNegative	delete_chr17_46040452_referenceseq_scrambled	chr17_46040452	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46042899_referenceseq_scrambled	ScrambledNegative	delete_chr17_46042899_referenceseq_scrambled	chr17_46042899	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46044937_referenceseq_scrambled	ScrambledNegative	delete_chr17_46044937_referenceseq_scrambled	chr17_46044937	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46045107_referenceseq_scrambled	ScrambledNegative	delete_chr17_46045107_referenceseq_scrambled	chr17_46045107	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46046975_referenceseq_scrambled	ScrambledNegative	delete_chr17_46046975_referenceseq_scrambled	chr17_46046975	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46047016_referenceseq_scrambled	ScrambledNegative	delete_chr17_46047016_referenceseq_scrambled	chr17_46047016	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46047046_referenceseq_scrambled	ScrambledNegative	delete_chr17_46047046_referenceseq_scrambled	chr17_46047046	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46053923_referenceseq_scrambled	ScrambledNegative	delete_chr17_46053923_referenceseq_scrambled	chr17_46053923	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46054957_referenceseq_scrambled	ScrambledNegative	delete_chr17_46054957_referenceseq_scrambled	chr17_46054957	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46055010_referenceseq_scrambled	ScrambledNegative	delete_chr17_46055010_referenceseq_scrambled	chr17_46055010	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46055119_referenceseq_scrambled	ScrambledNegative	delete_chr17_46055119_referenceseq_scrambled	chr17_46055119	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46057326_referenceseq_scrambled	ScrambledNegative	delete_chr17_46057326_referenceseq_scrambled	chr17_46057326	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46059121_referenceseq_scrambled	ScrambledNegative	delete_chr17_46059121_referenceseq_scrambled	chr17_46059121	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46063770_referenceseq_scrambled	ScrambledNegative	delete_chr17_46063770_referenceseq_scrambled	chr17_46063770	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46065627_referenceseq_scrambled	ScrambledNegative	delete_chr17_46065627_referenceseq_scrambled	chr17_46065627	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46071414_referenceseq_scrambled	ScrambledNegative	delete_chr17_46071414_referenceseq_scrambled	chr17_46071414	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46073120_referenceseq_scrambled	ScrambledNegative	delete_chr17_46073120_referenceseq_scrambled	chr17_46073120	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46073412_referenceseq_scrambled	ScrambledNegative	delete_chr17_46073412_referenceseq_scrambled	chr17_46073412	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46074449_referenceseq_scrambled	ScrambledNegative	delete_chr17_46074449_referenceseq_scrambled	chr17_46074449	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46074514_referenceseq_scrambled	ScrambledNegative	delete_chr17_46074514_referenceseq_scrambled	chr17_46074514	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46076188_referenceseq_scrambled	ScrambledNegative	delete_chr17_46076188_referenceseq_scrambled	chr17_46076188	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46077437_referenceseq_scrambled	ScrambledNegative	delete_chr17_46077437_referenceseq_scrambled	chr17_46077437	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46077557_referenceseq_scrambled	ScrambledNegative	delete_chr17_46077557_referenceseq_scrambled	chr17_46077557	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46077560_referenceseq_scrambled	ScrambledNegative	delete_chr17_46077560_referenceseq_scrambled	chr17_46077560	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46079224_referenceseq_scrambled	ScrambledNegative	delete_chr17_46079224_referenceseq_scrambled	chr17_46079224	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46079234_referenceseq_scrambled	ScrambledNegative	delete_chr17_46079234_referenceseq_scrambled	chr17_46079234	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46083852_referenceseq_scrambled	ScrambledNegative	delete_chr17_46083852_referenceseq_scrambled	chr17_46083852	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46083941_referenceseq_scrambled	ScrambledNegative	delete_chr17_46083941_referenceseq_scrambled	chr17_46083941	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46089079_referenceseq_scrambled	ScrambledNegative	delete_chr17_46089079_referenceseq_scrambled	chr17_46089079	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46092436_referenceseq_scrambled	ScrambledNegative	delete_chr17_46092436_referenceseq_scrambled	chr17_46092436	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46096674_referenceseq_scrambled	ScrambledNegative	delete_chr17_46096674_referenceseq_scrambled	chr17_46096674	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46097474_referenceseq_scrambled	ScrambledNegative	delete_chr17_46097474_referenceseq_scrambled	chr17_46097474	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46097494_referenceseq_scrambled	ScrambledNegative	delete_chr17_46097494_referenceseq_scrambled	chr17_46097494	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
delete_chr17_46097590_referenceseq_scrambled	ScrambledNegative	delete_chr17_46097590_referenceseq_scrambled	chr17_46097590	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
